2025-02-20T13:41:30.123541,5BPR0070-00005,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502RD3V6709339020
2025-02-20T13:41:36.019846,5BPR0070-00006,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502VN3V6719339020
2025-02-20T13:41:41.937439,5BPR0070-00007,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502PU3V6729339020
2025-02-20T13:41:47.859447,5BPR0070-00008,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502HY3V6739339020
2025-02-20T13:41:53.798689,5BPR0070-00009,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502YE3V6749339020
2025-02-20T13:49:04.502425,5BPR0070-00001,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502XC3V6669339020
2025-02-20T13:52:01.342846,5BPR0070-00001,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502XC3V6669339020
2025-02-20T14:00:46.274724,5BPR0070-00001,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502XC3V6669339020
2025-02-20T14:03:56.392889,5BPR0070-00010,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502CQ3V6759339020
2025-02-20T14:09:15.547670,5BPR0559-00001,5BPR0559,S3UQ12JA31K.EB2GAM1,21S3U502MG0S8199216800
2025-02-20T14:39:38.136641,5BPR0070-00001,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502XC3V6669339020
2025-02-20T14:39:48.694571,5BPR0070-00002,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502FM3V6679339020
2025-02-20T16:39:10.200422,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T16:41:53.826883,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T16:42:42.626195,5BPR0070-00001,5BPR0070,S3UQ12JA33K.EB2GAM1,21S3U502XC3V6669339020
2025-02-20T16:57:46.066187,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:11:24.763906,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:13:21.216864,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:15:38.012367,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:19:48.556364,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:29:16.823478,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:32:56.552999,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:36:49.983820,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:38:09.021757,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:38:14.885149,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:38:20.753574,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:38:26.625805,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:38:32.539874,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:46:12.157158,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:53:56.837418,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:56:33.976607,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T17:57:24.616382,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T18:00:19.499858,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T18:00:28.206902,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T18:00:35.498721,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T18:00:42.849782,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-20T18:00:55.194967,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:17:11.241101,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:18:28.915486,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:24:28.056264,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:25:15.910824,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:27:34.106475,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:34:36.765606,5BPR0559-00001,5BPR0559,S3UQ12JA31K.EB2GAM1,21S3U502MG0S8199216800
2025-02-21T13:42:26.404904,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:47:32.037116,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:49:38.516466,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:50:07.634619,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:50:37.446268,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:51:23.427337,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:52:47.821098,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:56:07.577711,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T13:56:24.528560,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T14:24:46.197002,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T14:25:09.681586,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T14:37:27.965354,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T14:37:51.888522,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T14:38:11.848357,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T14:38:38.419251,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T14:43:36.986292,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T14:44:14.242430,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T14:59:26.404448,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:01:43.602136,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:05:58.597070,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:06:35.247361,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:07:00.057109,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:07:45.069477,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:08:27.969678,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:08:56.848234,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:09:08.347203,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:10:32.525638,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:10:49.830734,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:11:26.120603,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:18:31.533499,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:19:57.187471,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T15:20:20.172796,5BPR0810-00001,5BPR0810,S3UQ12JA33K.EB2GAM1,21S3U502HY983299339020
2025-02-21T15:53:30.676165,5BPR0810-00001,5BPR0810,S3UQ12JA33K.EB2GAM1,21S3U502HY983299339020
2025-02-21T17:28:42.097438,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T18:10:31.607936,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T18:10:56.158077,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T18:11:33.919918,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T18:11:58.085513,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T18:12:28.208855,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T18:12:50.027310,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-21T18:14:13.429716,5BPR0239-00001,5BPR0239,S3NQ12JM31A.EB2GAM1,21S3N502DB963469254200
2025-02-24T08:59:30.665676,5CPR0616-00001,5CPR0616,S3UQ09AA31A.EB2GAM1,21S3U502LWAB7529216780
2025-02-24T08:59:51.704451,5CPR0616-00001,5CPR0616,S3UQ09AA31A.EB2GAM1,21S3U502LWAB7529216780
2025-02-24T09:00:10.884234,5CPR0616-00001,5CPR0616,S3UQ09AA31A.EB2GAM1,21S3U502LWAB7529216780
2025-02-24T09:00:47.923220,5CPR0616-00001,5CPR0616,S3UQ09AA31A.EB2GAM1,21S3U502LWAB7529216780
2025-02-24T09:01:50.511728,5CPR0616-00001,5CPR0616,S3UQ09AA31A.EB2GAM1,21S3U502LWAB7529216780
2025-02-24T09:02:19.163380,5CPR0616-00001,5CPR0616,S3UQ09AA31A.EB2GAM1,21S3U502LWAB7529216780
2025-02-24T09:02:45.814178,5CPR0616-00001,5CPR0616,S3UQ09AA31A.EB2GAM1,21S3U502LWAB7529216780
2025-02-24T09:03:01.003354,5CPR0616-00001,5CPR0616,S3UQ09AA31A.EB2GAM1,21S3U502LWAB7529216780
2025-02-24T09:03:17.088144,5CPR0616-00001,5CPR0616,S3UQ09AA31A.EB2GAM1,21S3U502LWAB7529216780
2025-02-26T14:56:51.614087,5BPR0163-00001,5BPR0163,S32Q16UAGA0.EB2GAM1,21S32502ERBF8769254220
2025-02-26T15:06:47.992675,5BPR0163-00001,5BPR0163,S32Q16UAGA0.EB2GAM1,21S32502ERBF8769254220
2025-02-26T15:07:14.202664,5BPR0163-00001,5BPR0163,S32Q16UAGA0.EB2GAM1,21S32502ERBF8769254220
2025-02-26T15:07:45.387444,5BPR0163-00001,5BPR0163,S32Q16UAGA0.EB2GAM1,21S32502ERBF8769254220
2025-02-26T15:08:09.700304,5BPR0163-00001,5BPR0163,S32Q16UAGA0.EB2GAM1,21S32502ERBF8769254220
2025-02-26T15:08:45.441012,5BPR0163-00001,5BPR0163,S32Q16UAGA0.EB2GAM1,21S32502ERBF8769254220
